date,username,Lemma,Subjectivity,Polarity,Analysis
10/6/2022 0:00,detikcom,  polisi menyebut tidak ada rekayasa kasus kdyang dialami lesti kejora hasil visum lesti kejora menjadi bukti telak kd,0.0,0.0,Netral
10/6/2022 0:00,wolipop,  polisi menyebut tidak ada rekayasa kasus kdyang dialami lesti kejora hasil visum lesti kejora menjadi bukti telak kd,0.0,0.0,Netral
10/6/2022 0:00,fajaridnetwork,  rizky billar dikabarkan siap memenuhi panggilan pemeriksaan tim penyidik baca disini lt lt rizkybillar lestikejora kdrt dugaankdrt pedangdut dacademy polresmetrojaksel,0.0,0.0,Netral
10/6/2022 0:00,inewsbondowoso,  sudah minta maaf ke lesti kejora polisi sebut rizky billar bisa tak dipenjara dengan syarat ini rizkybillar lestykejora kd,0.0,0.0,Netral
10/6/2022 0:00,terasjabar_1,  rizky billar disebut ingin berdamai dengan lesti kejora begini kata polisi rizkybillar lestikejora kdrt,0.0,0.0,Netral
10/6/2022 0:00,tribunkaltim,  diperiksa siang ini rizky billar bisa langsung ditahan jika terbukti kdpada lesti kejora tribunkaltim rizkybillar lestikejora kd lewat ribunkaltim,0.0,0.0,Netral
10/6/2022 0:00,tribunkaltim,  kabar terkini lesti kejora rizky billar tak sekali lakukan kdhingga lesti alami gangguan leher lestikejora kdrizkybillar gangguan leher kabarterkini lewat ribunkaltim,0.0,0.0,Netral
10/6/2022 0:00,dwiyuli_sw,  rizkybillar lestykejora kdpoldametrojaya,0.0,0.0,Netral
10/6/2022 0:00,reynoldmanurun2,  buntut kasus dugaan kdrt indosiar resmi pecat rizky billar ini tanggapan beberapa artis sekaligus host kdrizkybillar indosiarpecatrizkybillar lestikejora,0.0,0.0,Netral
10/6/2022 0:00,koranjakarta_id,  hasil visum ungkap lesti kejora alami luka memar dan bengkak usai dicekik dibanting rizky billar koranjakarta lestikejora rizkybillar kdhasilvisum kondisiterkini indonesia news update,0.0,0.0,Netral
10/6/2022 0:00,pikiran_rakyat,  viral video parodi isu kdsindir rizky billar netizen ramai bandingkan dengan prank baim wong viral video parodi kdrt sindir rizkybillar lestikejora netizen konten prank baimwong indonesia nasional prmn pikiranrakyat prmnsahabatumkm,0.0,0.0,Netral
10/6/2022 0:00,terasjabar_1,  aksi kdyang dilakukan rb tidak hanya sekali pernah juga melempar bola biliar ke lesti beruntung meleset kd rizkybillar lestikejora,0.0,0.0,Netral
10/6/2022 0:00,fajaronline,  kecam konten prank kdrt tsamara baim wong dan paula layak diproses hukum baimpaula baimwong kdtsamaraamany,0.0,0.0,Netral
10/6/2022 0:00,dayutu_dt13,  penyidik kepolisian panggil rizky billar hari ini atas dugaan kdterhadap lesti kejora rizkybillar lestikejora lesti kdrt,0.0,0.0,Netral
10/6/2022 0:00,dewi56692290,  kdrt,0.0,0.0,Netral
10/6/2022 0:00,denitanzil,  kondisi terkini lesty video dari tetangga yang jenguk lesti leslar lestibillar lestikejora kdrt,0.0,0.0,Netral
10/6/2022 0:00,inilahbdgcom,  soal dugaan kdterhadap lesti kejora rizky billar akan diperiksa hari ini inilahbandung rizkybillar lestikejora kdartists,0.0,0.0,Netral
10/6/2022 0:00,opsimedia,  terungkap lesti kejora sering mendapat kekerasan dari billar pernah dilempar bola biliar kdlestikejora lestibillar rizkybillar opsimediatv,0.0,0.0,Netral
10/6/2022 0:00,jembernetwork,  terungkap inilah kondisi baby l usai rizky billar dan lesti kejora terlibat kdrt rizkybillar lestikejora kd,0.0,0.0,Netral
10/6/2022 0:00,officialntv_,  rizky billar didepak dari dangdut academy showbiz rizkybillar dangdut dacademy indosiar host kontes dacademy kdlesti leslar,0.0,0.0,Netral
10/6/2022 0:00,wahananewsdotco,  kdrizky bukan yang pertama kali lesti kejora pernah dilempar bola biliar lestikejora kdrt rizkybillar penyanyi,0.0,0.0,Netral
10/6/2022 0:00,terasjabar_1,  tidak hanya dibanting dan dicekik lesti juga pernah terkena lemparan bola dalam aksi kdyang dilakukan rb lestikejora kd rizkybillar,0.0,0.0,Netral
10/6/2022 0:00,portal_pwt,  kasus lesti billar terbaru sudah tak serumah angkut barang dan tinggalkan rizky billar simak lengkap lestikejora rizkybillar leslar kd,0.0,0.0,Netral
10/6/2022 0:00,wahananewsdotco,  rizky billar diperiksa terkait dugaan kdhari ini lestikejora kdrt rizkybillar penyanyi,0.0,0.0,Netral
10/6/2022 0:00,terasjabar_1,  kdyang dialami lesti termasuk katergori yang parah karena tulang leher bergeser dan terdapat luka di bagian sensitif lestikejora kd rizkybillar,0.0,0.0,Netral
10/6/2022 0:00,theresia_dian2,  terbongkar lesti kejora dan rizky billar masih ngontrak di rumah mewahnya jakarta selatan karena selingkuh billar lakukan kdkepada lesti lesti kdrt leslar selingkuh rikybillar billar lestikejora,0.0,0.0,Netral
10/6/2022 0:00,portal_pwt,  kesederhanaan lesti kejora dulu dan sekarang tak berubah rizky billar gaya selangit ingin kaya sultan andara lestikejora rizkybillar leslar kd,0.0,0.0,Netral
10/6/2022 0:00,elamufida,  ya ampoon bisa ga si ni infotainment indonesia ga nayangin lesti terooss loudly cry face kd leslar,0.8,0.1,Positive
10/6/2022 0:00,tribunmedan,  rizkybillar diperiksa hari ini kdbukan pertama kali lestikejora pernah dilempar bola biliar via ribunmedan,0.0,0.0,Netral
10/6/2022 0:00,terkinidotid,  irfan hakim kaget rizky billar ternyata penghasilannya segini efek dari laporan kdyang dibuat oleh lesti kejora penghasilan rizky billar kembali menjadi topik hangat pembicaraan para hiburan kdrt lestikejoradirumahsakit lestikejoraterbaru,0.0,0.0,Netral
10/6/2022 0:00,videotribun,  hari ini rizky billar akan jalani pemeriksaan kepolisian jika terbukti akan langsung ditahan rizkybillar lestikejora kdpolisi beritaterkini,0.0,0.0,Netral
10/6/2022 0:00,abthekreator,  act start k drama reaction come pm est fire fire fire exo exol badprosecutorpremiere badprosecuter kpopjuice kpop kpoptwt kdrama kdramatwt kd link backhand index point medium dark skin tone,0.4,-0.15,Negative
10/6/2022 0:00,jpnncom,  cerita dari mantan karyawan leslar gegara salah bawa hp semua jadi terbongkar riskybillar lestikejora kd,0.0,0.0,Netral
10/6/2022 0:00,irfqn_,  cukupkah speak hentikan fenomena kdrt sebuah utas kdfeminis usuttuntastragedikanjuruhan islam,0.0,0.0,Netral
10/6/2022 0:00,tribunkaltim,  polisi sebut lesti kejora sering alami kekerasan pernah dilempar bola billiar oleh rizky billar lewat ribunkaltim lestikejora rizkybillar polisi kdselingkuh,0.0,0.0,Netral
10/6/2022 0:00,inewsbondowoso,  kehidupan sebelum nikahi lesti kejora dibongkar rizky billar disebut sempat tak mampu beli makan rizkybillar lestikejora kd,0.0,0.0,Netral
10/6/2022 0:00,cabepilihan,  segitunya bercanda sama cewek face tear joy larr bilarr jangan kelewatan lu rizkybillar rizky billar billar billarkdrt lestykejora lesti kejora kd,0.2,0.8,Positive
10/5/2022 0:00,nolantv_update,  dorna sport pecat pelaku kdrt gp thailand terbaru berita dorna kdrt,0.0,0.0,Netral
10/5/2022 0:00,kdrama40531808,  han sohee cha eunwoo lee soohyuk holy trinity visuals omg thevillainessisamarionett kdkdrama,0.0,0.0,Netral
10/5/2022 0:00,21beritaterkini,  cinta abadi leslar dihadang kd leslardishopee mesra,0.0,0.0,Netral
10/5/2022 0:00,yonaoppa1,  upside face kd,0.0,0.0,Netral
10/5/2022 0:00,officialntv_,  usai alami kdrt lesti kejora pulang ke rumah orang tua kabarartis kdlesti rizkybillar rizky leslar dangdut selebriti,0.0,0.0,Netral
10/5/2022 0:00,bagikanberita,  ya allah inilah hasil visum lesti kejora yang mengalami beberapa luka akibat kekerasan rizky billar rizkybillar lestikejora hasilvisum visum kdrt manggarai aremania,0.0,0.0,Netral
10/5/2022 0:00,ggonesominyuju,  iblis aja sungkem sama kelakuan lo billar rizkybillar lesti kdrt cerai billar,0.0,0.0,Netral
10/5/2022 0:00,radhiyanandana2,  lagu bts yang bener bener menggambarkan rumah tangga leslar fake love lestikejora rizkybillar leslar kdrt,0.8,0.0,Netral
10/5/2022 0:00,jpnncom,  akibat prank kdrt baim wong segera dipanggil polres metro jakarta selatan kd,0.0,0.0,Netral
10/5/2022 0:00,liliana68555681,  kelar hidup lo rizkybillar kdrt,0.0,0.0,Netral
10/5/2022 0:00,kilat_com,  terungkap rizky billar sering melakukan kdke lesti kejora hingga pernah dilempar bola biliar rizkybillar lestikejora kd,0.0,0.0,Netral
10/5/2022 0:00,alderaa_ngra,  berasa tercekik namun tak kunjung mati lestikejora fypage kdrt,0.0,0.0,Netral
10/5/2022 0:00,liliana68555681,  tamat sudah riwayatmu kau bukan apa tanpa lesti lestikejora rizkybillar kdrt,0.0,0.0,Netral
10/5/2022 0:00,rgobetofficial1,  angka pasaran taiwan hari ini adalah result shio kelinci selamat kepada pemenang jackpot kdrgobet togelterpercaya,0.0,0.0,Netral
10/5/2022 0:00,beritajatimcom,  dosen um surabaya berikan tip pemulihan mental korban kdrt surabaya kekerasan dalam rumah tangga kdrt tengah menjadi sorotan masyarakat apalagi saat ini juga ragam kdrt pemulihanmental tip via eritajatimcom,0.2,-0.1,Negative
10/5/2022 0:00,selphiebong,  kekerasan bukanlah contoh yang baik untuk anak anak akan mencontoh dan menjadi abuser karena melihat bagaimana salah satu orang tuanya memperlakukan salah satu dari pasangannya kdrt,0.0,0.0,Netral
10/5/2022 0:00,campaign_id,  kdtersebut dipicu setelah lesti mengetahui suaminya berselingkuh terus kok bisa merambat jadi kdrt yuk cari tahu penyebabnya di artikel ini backhand index point light skin tone kdleslar lestibillar lestikejora rizkybillar,0.7,0.4,Positive
10/5/2022 0:00,istanatv,  bila terbukti bersalah melakukan kdrt maka rizky billar akan tamat riwayatnya dalam berkarir di indonesia kdrt lislar,0.0,0.0,Netral
10/5/2022 0:00,matamilenialid,  kasus kdrt kapan polisi tahan rizky billar baca selengkapnya disini rizkybillar lestikejora kdselingkuh mataindonesia,0.0,0.0,Netral
10/5/2022 0:00,moeslim_choice,  bikin prank kdbaim wong dan paula verhoeven akan diperiksa polisi baimwong paula kd,0.0,0.0,Netral
10/5/2022 0:00,moeslim_choice,  sosok pemberani ini yang selamatkan lesti kejora dari bantingan rizky billar rizkybillar lestikejora kd,0.0,0.0,Netral
10/5/2022 0:00,rgobetofficial1,  angka keluar pasaran mongolia hari ini adalah result shio kambing selamat bagi pemenang jackpot kdrgobet togelterpercaya,0.0,0.0,Netral
10/5/2022 0:00,yudaalexander59,  penyebab kasus kdkd,0.0,0.0,Netral
10/5/2022 0:00,theflowersun27,  baru buka twitter lagi ni masih rame soal kddan rizkybillar gak ya roll floor laughing,0.0,0.0,Netral
10/5/2022 0:00,jurnalnews_id,  buntut prank kdrt polisi segera periksa baim wong dan paula verhoeven baimwong kdrt,0.0,0.0,Netral
10/5/2022 0:00,totogg88,  bonus member baru min p k dapet k buruan join dan claim sekarang juga trendingnow fyp viralindo reelsvideo trendingtopic lestikejora rizkibillar kdtotogg totogg slotgacor infoslotgacor btsarmy bb bts blackpink situsterpercaya taylor,0.0,0.0,Netral
10/5/2022 0:00,rgobetofficial1,  angka keluar pasaran grabpools hari ini adalah result shio babi selamat bagi pemenang jackpot kdrgobet togelterpercaya,0.0,0.0,Netral
10/5/2022 0:00,lintas_mnctv,  suami penyanyi dangdut lesti kejora rizky billar resmi diberhentikan sebagai pembawa acara dangdut academy keputusan itu diambil sesuai keputusan komisi penyiaran indonesia kpi untuk menutup ruang pelaku kdrt mnctv kdlestikejora rizkybillar kpi dangdutacademy,0.0,0.0,Netral
10/5/2022 0:00,terkinidotid,  ucapan hotman paris tentang kekayaan dikaitkan dengan rizky billar dampak dari kdyang diduga dilakukan oleh rizky billar kepada lesti kejora membuat publik mengaitkan dirinya dengan ucapan hotman hiburan kdrt apakahrizkybillarkaya hotmanparis,0.0,0.0,Netral
10/5/2022 0:00,nutrisikluarga,  bener ga bunda semoga apapun yang terjadi semoga masing masing sehat selalu bahagia lahir dan batin fold hand semoga bermanfaat smile face smile eye jangan lupa like komen dan share yaa kekerasandalamrumahtangga kdlesti rizkybillar,0.1,0.3,Positive
10/5/2022 0:00,fajaronline,  alami kddari risky billar rizki da dan ridho da hubungi ayah lesti kejora kdlestikejora ridhoda riskybillar,0.0,0.0,Netral
10/5/2022 0:00,lav_5590,  semampu sebisa sekuat sesabar dan seikhlas yg bisa dijalani storytime lestibillar kdrt lestikejora standforlesti stadionkanjuruhan,0.0,0.0,Netral
10/5/2022 0:00,poskotaofficial,  lesty kejora pilih beristirahat di rumah orangtuanya pasca pulang dari r akibat dugaan kdrt kdrs lestykejora rizkybillar,0.0,0.0,Netral
10/5/2022 0:00,inewsbondowoso,  jadi sorotan netizen ini bukti kuat rizky billar doyan sesama jenis rizkybillar rizkibillar kdgigoloindonesia,0.0,0.0,Netral
10/5/2022 0:00,pokdarnasional,  pengen beli nasi padang pake otak ehh gajadi takutnya itu otak baim wong ama bininya yg ketinggalan hihihi baimwong paula kdprankkdrt prankvideo ferdysambo gfvip huttni indonesia,0.0,0.0,Netral
10/5/2022 0:00,mncupdate,  baim wong minta maaf setelah bikin prank kd baimwong paulaverhoven baimpaula klarifikasi bapau kdprank hotgossip mncupdate,0.0,0.0,Netral
10/5/2022 0:00,poskotaofficial,  sahabat polisi kecewa apabila polda metro selesaikan kasus prank kdbaim paula dengan restorative justice baim paula poldametro kdposkota restorativejustice,0.0,0.0,Netral
10/5/2022 0:00,indeksncom,  laporkan brad pitt atas dugaan kdrt angelina jolie akui dijambak dan dibanting lewat ndeks news kdrt,0.0,0.0,Netral
10/5/2022 0:00,detikcom,  dalam olah tkp tersebut polisi mengamankan cctv di rumah rizky billar dan lesti kejora terkait kasus dugaan kdrt simak pantauannya kd,0.0,0.0,Netral
10/5/2022 0:00,hhjjccbxxcfdzz,  mantap kdleslar lestibilar,0.0,0.0,Netral
10/5/2022 0:00,kuydotid,  angelina jolie ngajuin gugatan balik ke mantan suaminya brad pitt di dokumen ini maka terungkaplah detail detail soal pertengkaran mereka dan kdyang dilakukan brad pitt ke angelina jolie dan anak anaknya kuyid angelinajolie bradpitt kd,0.0,0.0,Netral
10/5/2022 0:00,detikcom,  dalam keterangan awal lesti menerangkan bahwa kditu bukan pertama kalinya tapi sudah sering dan ini puncaknya kata kombes endra zulpan kd,0.0,0.0,Netral
10/5/2022 0:00,kilat_com,  rizky billar terancam kena blacklist dari tv kpi tidak ada ruang untuk pelaku kd rizkybillar lestikejora kd,0.0,0.0,Netral
10/5/2022 0:00,halo_pakbudi,  parttime masukptn tryoutonline soalutbk resesi kdrt banjir naruto kanjuruhan,0.0,0.0,Netral
10/5/2022 0:00,tribunkaltim,  kemungkinan rizky billar ditahan polisi ungkap status suami lesti kejora saat ini tribunkaltim lestikejora rizkybillar kd lewat ribunkaltim,0.0,0.0,Netral
10/5/2022 0:00,inilahid,  lesti kejora alami trauma polisi takut serumah dengan rizky billar lestikejora lestikdkdrizkybillar,0.0,0.0,Netral
10/5/2022 0:00,chatnews_id,  satria mulia bongkar aib rizky billar terhadap lesti kejora lestikejora rizkybillar kd,0.0,0.0,Netral
10/5/2022 0:00,kilat_com,  buntut prank kdrt baim wong dijerat pasal berlapis dan hukuman tahun penjara kdbaimwong baimpaula paulaverhoeven paula,0.0,0.0,Netral
10/5/2022 0:00,red_riauonline,  jangan ditiru dan dipraktikkan di rumah penjara lesti leslar kd,0.0,0.0,Netral
10/5/2022 0:00,faktualid_com,  bukan hanya rizky billar aktor hollywood brad pitt juga diduga lakukan kdrizkibillar bradpitt kd,0.0,0.0,Netral
10/5/2022 0:00,hi_pontianak,  buntut kasus kdrt rizky billar diberhentikan sebagai host program televisi lestibillar lestykejora rizkybilar kddangdut beritaartis,0.0,0.0,Netral
10/5/2022 0:00,jagodangdutcom,  tretan muslim baru baru ini mencuri perhatian warganet usai membeberkan isi percakapan dirinya dengan coki pardede mengenai konten prank dari baim wong jagodangdut cokipardede tretanmuslin baimwong paulavarhoeven kdrt prank viral trending,0.0,0.0,Netral
10/5/2022 0:00,suluh_jateng,  rizkybillar suluhjateng kd,0.0,0.0,Netral
10/5/2022 0:00,jembernetwork,  usai dicekik rizky billar dokter khawatirkan pita suara lesti kejora sebagai penyanyi rizkybillar lestibillar kd,0.0,0.0,Netral
10/5/2022 0:00,jagodangdutcom,  lesti kejora diduga menjadi korban kekerasan dalam rumah tangga kdrt oleh suaminya rizky billar kondisinya usai mendapat kekerasan dari rizky billar disebut sebut memprihatinkan jagodangdut dangdut lestykejora rizkybillar leslar kdrt viral,0.0,0.0,Netral
10/5/2022 0:00,tribunkaltim,  tak hanya leher lesti kejora alami luka di bagian sensitif imbas kdrizky billar lestikejora tribunkaltim rizkybillar kd lewat ribunkaltim,0.0,0.0,Netral
10/5/2022 0:00,tribunpontianak,  fashion rizky billar sebelum dan sesudah menikah dengan lesti kejora jadi sorotan sumber rizkybillar lestikejora leslar kd oktober pssi kanjuruhan malang artis kdartis selingkuh,0.0,0.0,Netral
10/5/2022 0:00,koranjakarta_id,  buntut kdrt rizky billar resmi dipecat sebagai host dangdut academy koranjakarta ronanews kdrizkybillar lestykejora leslar indosiar dangdut academy indonesia news update,0.0,0.0,Netral
10/5/2022 0:00,sonora_bandung,  saat polisi didesak pidanakan baim wong dan paula kini justru buka peluang damai kdlaporanpalsu baimwong baimpaula bapau prankkdrt laporanpolisi sonar wartasonora sonorabandung,0.0,0.0,Netral
10/5/2022 0:00,terasjabar_1,  rizky billar akan diperiksa besok terkait dugaan kdterhadap istrinya rizkybillar lestikejora kdrt,0.0,0.0,Netral
10/5/2022 0:00,wahananewsdotco,  polisi singgung percobaan pembunuhan dalam kasus kdlesti kejora lestikejora kdrt rizkybillar penyanyi,0.0,0.0,Netral
10/5/2022 0:00,sonora_bandung,  oktober rizky billar dipanggil polisi terkait kasus dugaan kdterhadap lesti kejora rizkybillar lestikejora lestibillar sonar wartasonora sonorabandung kd klik untuk baca,0.0,0.0,Netral
10/5/2022 0:00,tribunpontianak,  gaya hidup rizky billar berubah setelah menikah dengan lesti kejora dulu jangankan mobil motor aja ga punya sumber rizkybillar lestikejora kdartistsontwitter leslar kanjuruhan oktober aremania pssi,0.0,0.0,Netral
10/5/2022 0:00,tfrnewsid,  jika kamu korban atau memiliki teman saudara orang terdekat yang menjadi korban akses link dan nomor ini untuk mencari bantuan ya tfrinsights kd,0.0,0.0,Netral
10/5/2022 0:00,tribunkaltim,  alami tulang leher bergeser hingga trauma pada rizky billar lesti kejora mengungsi ke tempat aman lesti rizkybillar kdlestikejora leslar leslarlovers lewat ribunkaltim,0.0,0.0,Netral
10/5/2022 0:00,theresia_dian2,  rizky billar resmi dikeluarkan dari academy indosiar oktober pasca kdlesti kejora dukungan untuk lesti dari dangdut academy indosiar lesti kdrt leslar selingkuh rikybillar billar lestikejora,0.0,0.0,Netral
10/5/2022 0:00,wahananewsdotco,  polisi akan gali tujuan baim wong prank lapor kd baimwong paulaverhoeven kdrt prankkdrt,0.0,0.0,Netral
10/5/2022 0:00,fajaridnetwork,  polisi serius mendalami video prank kekerasan dalam rumah tangga kdrt yang dibuat oleh artis baim wong bersama paula verhoeven sing istri baca disini baimwong paulaverhoeven videoprank kdlaporanpalsu polisi lestikejora rizkybillar,0.0,0.0,Netral
10/5/2022 0:00,indiffscom,  penyanyi lesti kejora alami kdrt begini hukumnya dalam pandangan islam kdkekerasandalamrumahtangga hukumkdlestikejora lestibillar rizkybillar,0.0,0.0,Netral
10/5/2022 0:00,pangestuuputra,  buat kalian para cewek nggak usah pilih cowok ganteng percuma kalo ganteng tapi suka kd roll floor laugh maka nya gak usah mandang fisik ujung ujung nya fisik lu hancur,0.1,0.3,Positive
10/5/2022 0:00,inilahbdgcom,  polisi sita konten prank kdrt baim wong dan paula verhoeven siap dipidana inilahbandung baimwong baimpaula prank kdpidana berita,0.0,0.0,Netral
10/5/2022 0:00,heraldindo,  rizky billar resmi diberhentikan dari posisinya sebagai pembawa acara dangdut academy rizkybillar leslar lestikejora kdindosiar dangdut beritaterkini,0.0,0.0,Netral
10/5/2022 0:00,rismahaning,  want look sugardaddys boyfriend partner online afraid kdrt,0.9,-0.6,Negative
10/5/2022 0:00,jembernetwork,  viral leher lesti kejora digips akibat kdoleh rizky billar warganet apa tidak bisa nyanyi lagi simak faktanya kdlestikejora lestibillar,0.0,0.0,Netral
10/5/2022 0:00,detikcom,  polisi masih menyelidiki kasus dugaan kdrizky billar ke lesti kejora dua orang rumahnya akan dimintai keterangan kd,0.0,0.0,Netral
10/5/2022 0:00,terasjabar_1,  rizky billar akhirnya buka suara soal dugaan kdrt bantu doa ya rizkybillar kdlesti,0.0,0.0,Netral
10/5/2022 0:00,wahananewsdotco,  buntut kdke lesti kejora indosiar pecat rizky billar secara tidak hormat indosiar lestikejora kdrt rizkybillar,0.0,0.0,Netral
10/5/2022 0:00,putufelisia,  nggak semua perempuan bisa beruntung mendapat lelaki baik yang sayang jaga jaga itu nggak ada salahnya kdrt,0.0,0.0,Netral
10/5/2022 0:00,portal_pwt,  masa lalu rizky billar terungkap sebelum menikahi lesti kejora dulu kemana mana naik kendaraan ini lestikejora rizkybillar leslar kd,0.0,0.0,Netral
10/5/2022 0:00,matamilenialid,  alami trauma kdrt lesti kejora ogah serumah dengan rizky billar baca selengkapnya disini mataindonesia lestikejora rizkybillar kdrt,0.0,0.0,Netral
10/5/2022 0:00,aprlia_sherin,  barang bukti kdrizky billar sudah ditemukan tapi suami lesti kejora malah berstatus saksi riskyplay rizkybillar lesti lestikejora lestibillar lestykejora kd,0.0,0.0,Netral
10/5/2022 0:00,nolantv_update,  lesti kejora alami kdrt sing paman orangtuanya pasti sangat terpukul terbaru alami berita kdrt,0.0,0.0,Netral
10/5/2022 0:00,nolantv_com,  komnas perempuan konten prank kdsangat menyakiti perasaan korban terbaru berita kdrt komnas,0.0,0.0,Netral
10/5/2022 0:00,apahabarcom,  buntut konten prank kdrt baim wong bakal diperiksa polisi baimwong kdrt,0.0,0.0,Netral
10/5/2022 0:00,desnaliaade_,  laki yg melakukkan kdkpd istrinya apa tdk berfikir panjang gimana klo ibunya anak perempuannya atau adek perempuannya suatu hari nanti diperlakukan seperti itu sama pasangannya,0.0,0.0,Netral
10/5/2022 0:00,ransi_indragiri,  kenapa ada kddan selingkuh karena banyak setannya fold hand light skin tone ransialindragiri keluarga,0.7,0.4,Positive
10/5/2022 0:00,matamilenialid,  mengenal undang undang kdyang menjerat rizky billar baca selengkapnya disini mataindonesia rizkybillar undangundang kdrt kasuskdrt,0.0,0.0,Netral
10/5/2022 0:00,ekapradita1187,  istri itu tulang rusak yang harus dijaga bukan dibanting hingga patah dan terluka rizkybillar lestibillar lesti kdrt,0.0,0.0,Netral
10/5/2022 0:00,genpi_co,  komnas perempuan memberikan tanggapan terkait konten lelucon tentang kdyang dibuat selebritas baim wong dan paula verhoeven kdrt,0.0,0.0,Netral
10/5/2022 0:00,tribunkaltim,  alami tulang leher bergeser hingga trauma pada rizky billar lesti kejora mengungsi ke tempat aman lesti rizkybillar kdlestikejora leslar leslarlovers lewat ribunkaltim,0.0,0.0,Netral
10/5/2022 0:00,nolantv_berita,  nonton mau nonton kelanjutan lesti bilar di kdtapi terhalang sama kerupuk double exclamation mark roll floor laugh video bilar kdrt kelanjutan,0.05,0.15,Positive
10/5/2022 0:00,klikvideo_com,  komnas perempuan konten prank kdsangat menyakiti perasaan korban terbaru berita kdrt komnas,0.0,0.0,Netral
10/5/2022 0:00,makcentong,  jiwa pelakor meronta kd lesti leslar,0.0,0.0,Netral
10/5/2022 0:00,_independen,  polisi ungkap kondisi lesti kejora pakai gips di leher netizen nangis lestikejora lesti kdkdrtlesti,0.0,0.0,Netral
10/4/2022 0:00,risdadais,  hasil oleh tkp rizky bilar tertunduk melihat keadaan lesti gunakan alat penyangga leher begini hasilnya lesti kdkdrtlesti rizkybillar,0.0,0.0,Netral
10/4/2022 0:00,wahananewsdotco,  sindir baim wong komnas perempuan bikin konten jangan cuma cari popularitas baimwong komnasperempuan kontenkdrt kdrt,0.0,0.0,Netral
10/4/2022 0:00,agungmit,  sebab lesti mengalami kdmenurut islam via outube leslar islam lesti kdrt,0.0,0.0,Netral
10/4/2022 0:00,hanifridhojr,  lesti kejora mengalami pergeseran pada lehernya akibat ulah rizky billar yang mencekik dan membantingnya lalu seberapa parah cedera yang dialami lesti kejora simak berita selengkapnya disini backhand index point right light skin tone lestikejora rizkybillar kdfotocaption berita,0.6178571428571429,0.34285714285714286,Positive
10/4/2022 0:00,wahananewsdotco,  kasus kdlesti kejora polisi sita cctv tkp tkplestikejora rizkybillar lestikejora kdrt,0.0,0.0,Netral
10/4/2022 0:00,kilat_com,  janji pasang badan inul daratista malah ingin lesti billar rujuk inuldaratista lestibillar lestikejora rizkybillar kd,0.0,0.0,Netral
10/4/2022 0:00,im_wlco11,  heran dah gue baim wong tu kan suka buat konten ttg org susah nah yg tolol itu msh ada org yg mau subscribe buat nntn konten yg isinya cuman pencitraan doang kayak gitu yawn face gak kasian apa paket lu pada habis buat nntn kontennya dia roll floor laugh prankvideo kdbaimpaula konten,0.1,0.3,Positive
10/4/2022 0:00,officialinewstv,  diungkap kombes pol endra zulpan salah satu cedera serius adalah tulang leher yang mengalami pergeseran sehingga lesti harus memakai penyangga leher paa selengkapnya lestikejora rizkybillar kdtulangleher polisi hasilvisum kekerasan inews,0.0,0.0,Netral
10/4/2022 0:00,slotsgg,  welcome bonus ribu langsung member baru backhand index point right dark skin tone trendingnow fyp viralindo reelsvideo trendingtopic lestikejora rizkibillar kdslotsgg slotgg slotgacor infoslotgacor btsarmy bb bts blackpink kanjuruhan aremavspersebaya aremaberduka,0.611904761904762,0.31190476190476196,Positive
10/4/2022 0:00,queenrndm1,  ga perlu cantik yang penting berisi soalnya kalo kuru ntar di cekek terus di banting kdrt,0.0,0.0,Netral
10/4/2022 0:00,inewsbondowoso,  lesti kejora pulang dari rumah sakit begini kondisi psikologisnya usai alami kd lestikejora kdrumahsakit riskybillar,0.0,0.0,Netral
10/4/2022 0:00,promilku_,  ternyata banyak juga faktor non medis penghambat kehamilan mom berikut penjelasnnya programhamil treasure pregnancy promil tipshamil caracepathamil lestikejora kdrt,0.0,0.0,Netral
10/4/2022 0:00,rgobetofficial1,  angka pasaran taiwan hari ini adalah result shio tikus selamat kepada pemenang jackpot kdrgobet togelterpercaya,0.0,0.0,Netral
10/4/2022 0:00,portalyogya,  ramainya pemberitaan mengenai konten prank kdyang dilakukan baim wong dan paula mendapat kecaman dari komnas perempuan baca disini portalyogya baimwong kd,0.0,0.0,Netral
10/4/2022 0:00,beritajatimcom,  bikin konten prank laporan kdrt ahli pidana universitas merdeka surabaya desak polisi tangkap baim wong surabaya aksi pasangan artis baim wong dan paula verhoeven hukumkriminal baimwong kdrt prank via eritajatimcom,0.0,0.0,Netral
10/4/2022 0:00,tribunkaltim,  baim wong dan paula verhoeven minta maaf polisi sebut kasus konten prank kdtetap diproses hukum kdbaimwong paulaverhoeven lewat ribunkaltim,0.0,0.0,Netral
10/4/2022 0:00,matamilenialid,  dikabarkan telah tinggalkan rumah sakit soimah ungkap kondisi lesti kejora baca selengkapnya disini lestikejora soimah rizkybillar kdmataindonesia,0.0,0.0,Netral
